thread_url,anchor_text,url,kind
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,News & Public Affairs,https://archive.org/details/audio_news,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Spirituality & Religion,https://archive.org/details/audio_religion,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Podcasts,https://archive.org/details/podcasts,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Radio News Archive,https://archive.org/details/radio,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Metropolitan Museum,https://archive.org/details/metropolitanmuseumofart-gallery,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Cleveland Museum of Art,https://archive.org/details/clevelandart,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,All Images,https://archive.org/details/image,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Flickr Commons,https://archive.org/details/flickrcommons,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Occupy Wall Street Flickr,https://archive.org/details/flickr-ows,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Cover Art,https://archive.org/details/coverartarchive,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,USGS Maps,https://archive.org/details/maps_usgs,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,NASA Images,https://archive.org/details/nasa,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Solar System Collection,https://archive.org/details/solarsystemcollection,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Ames Research Center,https://archive.org/details/amesresearchcenterimagelibrary,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Internet Arcade,https://archive.org/details/internetarcade,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Console Living Room,https://archive.org/details/consolelivingroom,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,All Software,https://archive.org/details/software,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Old School Emulation,https://archive.org/details/tosec,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,MS-DOS Games,https://archive.org/details/softwarelibrary_msdos_games,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Historical Software,https://archive.org/details/historicalsoftware,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Classic PC Games,https://archive.org/details/classicpcgames,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Software Library,https://archive.org/details/softwarelibrary,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Kodi Archive and Support File,https://archive.org/details/kodi_archive,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Vintage Software,https://archive.org/details/vintagesoftware,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,APK,https://archive.org/details/apkarchive,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,MS-DOS,https://archive.org/details/softwarelibrary_msdos,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,CD-ROM Software,https://archive.org/details/cd-roms,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,CD-ROM Software Library,https://archive.org/details/cdromsoftware,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Software Sites,https://archive.org/details/softwaresites,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Tucows Software Library,https://archive.org/details/tucows,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Shareware CD-ROMs,https://archive.org/details/cdbbsarchive,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Software Capsules Compilation,https://archive.org/details/softwarecapsules,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,CD-ROM Images,https://archive.org/details/cdromimages,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,ZX Spectrum,https://archive.org/details/softwarelibrary_zx_spectrum,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,DOOM Level CD,https://archive.org/details/doom-cds,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Open Library,https://openlibrary.org/,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,American Libraries,https://archive.org/details/americana,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,All Texts,https://archive.org/details/texts,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Smithsonian Libraries,https://archive.org/details/smithsonian,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,FEDLINK (US),https://archive.org/details/fedlink,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Genealogy,https://archive.org/details/genealogy,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Lincoln Collection,https://archive.org/details/lincolncollection,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,American Libraries,https://archive.org/details/americana,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Canadian Libraries,https://archive.org/details/toronto,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Universal Library,https://archive.org/details/universallibrary,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Project Gutenberg,https://archive.org/details/gutenberg,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Children's Library,https://archive.org/details/iacl,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Biodiversity Heritage Library,https://archive.org/details/biodiversity,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Books by Language,https://archive.org/details/booksbylanguage,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Folkscanomy,https://archive.org/details/folkscanomy,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Government Documents,https://archive.org/details/government-documents,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,TV News,https://archive.org/details/tv,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Understanding 9/11,https://archive.org/details/911,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,All Video,https://archive.org/details/movies,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Prelinger Archives,https://archive.org/details/prelinger,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Democracy Now!,https://archive.org/details/democracy_now_vid,external
http://www.qlsn.com/sdbook/index.asp?/612-1-0-1-1.html,Occupy Wall Street,https://archive.org/details/occupywallstreet,external
